GeneID	T1	T2	T3	T4	T5
Bradi1g47600.v3.2	6.37947907118504	6.13456443641426	6.19437507962179	6.55207780305194	6.44891201626923
Bradi1g47610.v3.2	5.470081517075	5.6710282510579	5.70054182726566	5.94866912664222	5.55300238762338
Bradi1g47621.v3.2	4.9682318288247	4.76356140908618	5.22348887614307	5.20115780637852	5.66498524302304
Bradi1g47626.v3.2	8.83459083504485	8.9251951743064	8.38619612402811	8.8175357429427	8.91364075530703
Bradi1g47641.v3.2	6.8019964048851	6.89107789562777	6.56159864078211	6.97625568119284	6.78166243657085
Bradi1g47650.v3.2	9.36247879271286	9.24437968370029	9.41417667021889	9.32132270261351	9.19710517675149
Bradi1g47663.v3.2	5.18297892279367	4.86796778468573	4.95125572781587	5.1205126715078	5.15018562509671
Bradi1g47666.v3.2	4.76925112514316	5.17896671203228	5.12904418749136	4.99176604081503	5.46110476005313
Bradi1g47693.v3.2	6.39128110044003	6.25214580546589	6.29169755964183	6.39319512438015	6.39255611077081
Bradi1g47700.v3.2	6.31214589867852	6.24436248434774	6.12775385607407	6.46628466676008	6.25625443282667
Bradi1g47710.v3.2	10.1400877650479	9.95110141101108	10.2921815803895	10.1574118463106	10.1203243850204
Bradi1g47725.v3.2	5.41144980995207	5.54740664010126	5.82945667914472	5.2650252033595	5.821966432718
Bradi1g47730.v3.2	5.66056204687305	5.350342596524	5.06189927969079	5.05191811980276	5.37647431805939
Bradi1g47737.v3.2	8.57714271637868	8.82028507509146	8.85166969073564	8.41507424344057	8.08204552454563
Bradi1g47741.v3.2	5.75231614194346	6.03652207406514	5.51353927355801	5.63088719189732	6.00856216134735
Bradi1g47750.v3.2	7.95028848435316	8.24595036369623	8.32382849631863	8.3427252960617	8.4930134700202
Bradi1g47767.v3.2	12.5380663825406	12.9351726649663	13.5360385609044	12.931498687087	12.1886488359118
Bradi1g47778.v3.2	7.28903951555368	6.47263535700243	7.01321465347854	7.1849744700482	7.31271705023146
Bradi1g47789.v3.2	6.86269480572486	6.713729714812	6.97559424154037	7.50149406567032	7.52588232336623
Bradi1g47830.v3.2	5.85936750913048	4.91061102217608	5.20584995418951	5.20175588687372	5.73385025876111
Bradi1g47850.v3.2	7.44126713040476	5.62334156837886	6.01034912740933	5.99422426708354	5.94908380354903
